userID,gender,age,salary,clicked
5A4B4AE3,M,19,62566.90040014409,No
C42FDF40,M,42,59390.468377670375,Yes
B328EFD6,M,50,92094.40591318521,No
2A21BE6C,W,31,52903.555010231605,No
5D268EFA,M,31,28104.13728010388,No
EB40A3C7,M,49,68866.79456177792,Yes
9C479351,W,35,39012.69832722193,Yes
054EC2EB,M,38,32722.565538526804,No
7249F27D,W,26,26403.559180341595,No
EC2D67DE,M,38,136023.00112591905,Yes
9B2A5748,M,50,145994.88266173494,No
022306F2,M,25,48343.03486380004,No
75243664,W,52,84470.59095565228,Yes
E59B2BF5,M,46,53240.7496953747,Yes
929C1B63,M,36,108532.11695327336,No
0B954AD9,W,39,52018.06499908118,No
7C927A4F,M,50,57906.25067950807,Yes
E2F6EFEC,M,46,122535.43521031293,No
95F1DF7A,M,44,107117.01951491978,No
0CF88EC0,W,42,74930.4497108023,Yes
7BFFBE56,M,27,64506.9228655244,No
F6F7B3A3,M,35,105141.32168261474,Yes
81F08335,M,29,15000,No
18F9D28F,M,30,15137.747236501287,No
6FFEE219,M,36,80351.32761549606,Yes
F19A77BA,W,43,48685.93222643321,No
869D472C,W,46,88317.67119284972,No
1F941696,W,24,60650.46826239438,No
68932600,W,28,58979.14916853297,No
F82C3B91,W,54,15789.864558298475,Yes
8F2B0B07,M,22,15000,No
16225ABD,M,30,50487.54949460144,No
61256A2B,M,26,75808.0544225758,No
FF41FF88,W,25,15000,No
8846CF1E,W,38,15000,No
114F9EA4,W,24,83707.73530881334,No
6648AE32,W,42,85780.71099809786,No
A6F2C29F,M,43,65040.79615483226,No
D1F5F209,M,30,15000,No
48FCA3B3,W,45,61090.769216628854,Yes
3FFB9325,M,44,136248.74756740843,Yes
A19F0686,M,36,103039.77127034983,Yes
D6983610,W,63,69248.16224294911,Yes
4F9167AA,W,55,115501.4587463667,Yes
3896573C,W,53,106375.04993888024,Yes
A8294AAD,M,31,51820.10131585375,No
DF2E7A3B,W,43,56882.88119792167,Yes
46272B81,M,42,37939.80021815418,No
31201B17,M,48,69509.76100152482,Yes
AF448EB4,M,35,56243.853039139525,No
D843BE22,W,50,99166.77825045839,No
414AEF98,W,64,92259.0428811452,Yes
364DDF0E,W,44,22018.3184797395,No
BB45D2FB,W,43,56002.21261926538,No
CC42E26D,M,32,72994.23092191736,No
554BB3D7,M,48,110618.13053581063,Yes
224C8341,M,41,71487.03040260822,Yes
BC2816E2,M,42,77252.10640946779,Yes
CB2F2674,M,39,80511.79617065667,No
522677CE,W,39,28182.313435233722,Yes
25214758,W,58,45843.28714104732,Yes
B59E5AC9,M,52,15301.540615876518,Yes
C2996A5F,M,30,42510.28195179235,No
5B903BE5,M,27,61446.49645867368,No
2C970B73,W,35,104886.1975435525,Yes
B2F39ED0,M,36,65777.94910814431,No
C5F4AE46,W,35,94153.07853051041,Yes
5CFDFFFC,W,42,39508.745553041466,No
2BFACF6A,M,48,47719.47373130283,No
9D9CE257,M,39,15000,No
EA9BD2C1,W,56,65713.07912584851,Yes
7392837B,W,61,80041.34707856133,Yes
0495B3ED,M,34,86616.03220665871,Yes
9AF1264E,M,31,15000,No
EDF616D8,W,22,35793.216489259095,No
74FF4762,W,50,72878.03867662586,No
03F877F4,M,39,60794.1782260746,Yes
93476A65,W,66,86061.33494232444,Yes
E4405AF3,W,20,109053.89739245072,No
7D490B49,W,38,79788.23077237919,No
0A4E3BDF,M,55,48193.00867442691,Yes
942AAE7C,M,40,69196.3819857844,Yes
E32D9EEA,M,28,102953.08020627806,No
7A24CF50,W,39,62180.12731520058,No
0D23FFC6,M,46,19961.20937066395,Yes
802BF233,M,18,72846.76852169055,No
F72CC2A5,M,32,87754.54291759765,No
6E25931F,W,44,91408.52329818883,No
1922A389,M,38,23784.724055302853,No
8746362A,W,40,72671.363870217785,No
F04106BC,M,57,34677.08899556556,No
69485706,W,32,99720.59043005,No
1E4F6790,M,34,71702.98138665703,No
8EF07A01,M,26,97285.12651569307,No
F9F74A97,W,41,15000,No
60FE1B2D,W,32,105676.41764811313,No
17F92BBB,M,51,91039.10292594295,No
899DBE18,M,18,37922.89597814523,No
FE9A8E8E,M,52,93190.69112798116,No
6793DF34,W,27,68775.22400188704,No
1094EFA2,W,43,142949.3382641113,Yes
248D316E,M,49,105644.08566371063,Yes
538A01F8,M,54,125008.09619119029,Yes
CA835042,M,30,69904.62157193373,No
BD8460D4,W,31,15000,No
23E0F577,W,23,30068.1932007503,No
54E7C5E1,M,32,27308.151702444382,No
CDEE945B,M,53,84860.28791840063,Yes
BAE9A4CD,W,29,18879.03565539285,No
2A56B95C,M,50,74679.74358922684,Yes
5D5189CA,M,38,82365.63118105217,Yes
C458D870,M,36,91952.67083785226,No
B35FE8E6,M,35,90940.70198786553,No
2D3B7D45,M,27,59008.01527076824,No
5A3C4DD3,W,48,80277.27199904612,Yes
C3351C69,W,23,94794.90295858547,Yes
B4322CFF,W,28,55905.96808838847,No
393A210A,W,36,122353.53323907219,No
4E3D119C,M,18,51570.00621698776,No
D7344026,W,46,41997.94848425576,Yes
A03370B0,W,40,45812.058071642765,No
3E57E513,W,23,46553.17282996328,No
4950D585,M,45,25052.960797237545,Yes
D059843F,W,30,15000,No
A75EB4A9,W,38,112303.95709261719,No
37E1A938,W,53,101771.55796130151,Yes
40E699AE,W,51,44896.90650333689,Yes
D9EFC814,W,38,23972.51999645849,No
AEE8F882,W,37,101110.8847473551,No
308C6D21,W,29,105489.86930548729,No
478B5DB7,W,42,54065.27045912074,No
DE820C0D,M,63,91471.13651130405,Yes
A9853C9B,M,42,70377.50398863133,No
1FE311A6,W,62,98223.60789877421,Yes
68E42130,W,38,15000,No
F1ED708A,W,42,86634.34729784819,Yes
86EA401C,W,50,78963.7055601521,Yes
188ED5BF,M,26,64397.94704577109,No
6F89E529,M,52,50930.80566539185,Yes
F680B493,W,43,38982.97697418346,Yes
81878405,W,49,86433.90455252868,No
11389994,W,29,17516.735438081145,No
663FA902,W,33,15000,No
FF36F8B8,W,25,83917.50581788125,No
8831C82E,M,40,96687.17547800619,Yes
16555D8D,W,48,103277.53948758001,No
61526D1B,M,24,86548.89270670697,No
F85B3CA1,W,26,124795.18394090122,No
8F5C0C37,W,18,15000,No
025401C2,M,40,23035.793063433273,No
75533154,W,43,65892.37088931089,No
EC5A60EE,M,36,86708.20049906679,No
9B5D5078,W,36,77772.12515596765,No
0539C5DB,M,37,83826.18649787575,No
723EF54D,W,40,75834.82890658284,Yes
EB37A4F7,M,52,36240.10374826127,Yes
9C309461,M,42,67856.82022819,Yes
0C8F89F0,M,31,45215.07874097164,No
7B88B966,W,33,112034.83620748321,No
E281E8DC,M,36,32265.610900501335,Yes
9586D84A,M,18,139705.13967352756,No
0BE24DE9,W,34,76480.49521164509,No
7CE57D7F,W,37,31088.208301395003,No
E5EC2CC5,W,28,26489.9903406824,No
92EB1C53,W,34,15000,No
525170FE,W,26,15000,No
25564068,M,29,58631.04072537738,No
BC5F11D2,W,37,106539.38869899555,No
CB582144,M,44,86637.25989530463,Yes
553CB4E7,W,33,82815.20223674692,No
223B8471,W,36,87280.06148812365,No
BB32D5CB,M,20,55488.781689484385,No
CC35E55D,W,35,18998.054677362736,No
5C8AF8CC,M,26,134983.4790593106,No
2B8DC85A,M,32,63211.06939696017,No
B28499E0,W,32,53795.10978038454,No
C583A976,M,46,43654.19271113491,Yes
5BE73CD5,M,48,90319.51424043809,No
2CE00C43,M,51,112277.44353540565,Yes
B5E95DF9,W,27,79417.78712725056,Yes
C2EE6D6F,W,48,82324.19250974596,Yes
4FE6609A,M,38,19961.525010969155,No
38E1500C,W,36,78588.17155095968,No
A1E801B6,M,48,30859.38008777226,No
D6EF3120,W,41,62664.7356192693,No
488BA483,W,50,38299.53386851625,No
3F8C9415,M,29,35855.833700648756,No
A685C5AF,M,49,116588.8113569635,Yes
D182F539,M,30,20690.937715349057,No
413DE8A8,M,29,15000,No
363AD83E,M,35,80025.21537268838,No
AF338984,M,48,135602.04771285172,Yes
D834B912,W,22,72240.52263026727,No
46502CB1,M,38,103723.49139791803,No
31571C27,W,37,59774.64099858982,No
A85E4D9D,M,49,61369.259757849286,No
DF597D0B,W,27,16364.354695005371,No
693F5036,M,38,73599.29420515444,No
1E3860A0,M,45,68414.46347204116,Yes
8731311A,M,29,24487.321525083673,No
F036018C,W,38,68122.37487985121,No
6E52942F,M,36,15000,No
1955A4B9,M,22,53241.22045748471,No
805CF503,M,43,83532.69978209975,Yes
F75BC595,W,57,110242.38100586788,Yes
67E4D804,W,48,69462.72540912512,Yes
10E3E892,M,34,21009.819952968544,No
89EAB928,W,40,61587.25643477696,Yes
FEED89BE,M,39,33902.35306306157,No
60891C1D,M,47,96049.23697916404,Yes
178E2C8B,W,32,28445.284484060678,No
8E877D31,M,30,108514.9946209036,No
F9804DA7,W,29,61531.233877358776,No
74884052,M,58,54445.99625885098,Yes
038F70C4,W,28,80117.91166562134,No
9A86217E,W,54,69780.79003294648,Yes
ED8111E8,M,25,53526.169967646856,No
73E5844B,M,32,46262.05259856999,No
04E2B4DD,M,56,98197.93010607622,Yes
9DEBE567,M,36,38331.87938958987,No
EAECD5F1,M,37,15000,No
7A53C860,W,38,86619.15175010404,No
0D54F8F6,W,42,121064.25301245408,Yes
945DA94C,W,24,67014.54731294593,No
E35A99DA,M,35,124760.4294912404,Yes
7D3E0C79,M,51,15000,No
0A393CEF,W,44,108258.36142866127,No
93306D55,W,42,45950.82842630004,No
E4375DC3,M,43,79464.22350930594,No
C935B24E,W,33,96037.1665703656,No
BE3282D8,W,23,53474.84514061514,No
273BD362,M,41,75631.3963339451,Yes
503CE3F4,M,50,58513.4710546625,Yes
CE587657,M,48,132622.92808656945,Yes
B95F46C1,M,41,89637.24661307654,No
2056177B,W,52,115672.60251145388,Yes
575127ED,W,30,93190.21753857468,No
C7EE3A7C,M,29,55671.29639848917,No
B0E90AEA,M,51,123827.65213407543,Yes
29E05B50,W,63,66496.49647955618,Yes
5EE76BC6,M,59,60700.90118605134,Yes
C083FE65,M,26,96617.87524458978,No
B784CEF3,W,35,102554.48011911023,No
2E8D9F49,M,43,29498.175639090266,No
598AAFDF,M,39,93716.28103186782,No
D482A22A,M,42,71148.59548464607,No
A38592BC,M,33,123126.48652273961,No
3A8CC306,W,38,110795.65754601452,Yes
4D8BF390,W,46,15000,Yes
D3EF6633,M,41,49798.4129108225,No
A4E856A5,M,34,33109.85680563478,No
3DE1071F,M,37,75751.93364295654,Yes
4AE63789,W,39,109532.54265930253,No
DA592A18,W,19,29278.47355639485,No
AD5E1A8E,W,56,42489.96407620315,Yes
34574B34,W,44,142066.45640521304,Yes
43507BA2,M,59,113471.3175670935,Yes
DD34EE01,W,42,95883.58423095454,No
AA33DE97,M,40,128802.38450949665,No
333A8F2D,W,40,28842.599835631394,No
443DBFBB,W,28,30717.920011082344,No
F25B9286,M,49,92695.73776233816,Yes
855CA210,W,41,100355.4828455919,Yes
1C55F3AA,M,45,54248.013419653485,No
6B52C33C,W,51,91459.66572733648,No
F536569F,M,36,39181.612030125674,No
82316609,W,40,119521.83856388691,Yes
1B3837B3,M,54,79299.58993632098,Yes
6C3F0725,W,46,62323.73376742251,No
FC801AB4,W,29,90274.96356255621,No
8B872A22,M,35,77789.35163470892,No
128E7B98,W,47,47564.56171679108,Yes
65894B0E,M,43,111201.51784703424,Yes
FBEDDEAD,W,29,15000,No
8CEAEE3B,M,30,98228.42052546209,Yes
15E3BF81,M,70,42239.843673348354,Yes
62E48F17,W,35,90550.85402503752,No
EFEC82E2,W,48,82914.22395509458,Yes
98EBB274,M,43,48827.438902439855,No
01E2E3CE,M,34,62872.18747117133,No
76E5D358,W,50,64380.670598974495,Yes
E88146FB,M,38,180899.46272853547,Yes
9F86766D,M,45,38128.122567691884,Yes
068F27D7,W,25,97449.47569395235,No
71881741,W,41,96911.02256363572,Yes
E1370AD0,M,39,58001.67240837792,Yes
96303A46,W,52,35124.21223178862,No
0F396BFC,M,44,49074.648262463365,Yes
783E5B6A,M,25,47807.78198768633,No
E65ACEC9,W,24,29321.44005327337,No
915DFE5F,M,23,56358.675574497305,No
0854AFE5,W,19,25272.61641211169,No
7F539F73,M,40,41695.002623471475,No
BFE9F3DE,W,39,98293.02747462444,Yes
C8EEC348,W,42,90289.76847323084,No
51E792F2,M,18,49077.90744713373,No
26E0A264,M,41,27950.455905293587,Yes
B88437C7,W,27,102070.55347717064,No
CF830751,W,42,57545.28279816954,No
568A56EB,W,35,72758.35240760064,No
218D667D,W,51,101002.16982416483,Yes
B1327BEC,M,55,15000,No
C6354B7A,W,43,113018.63986601222,Yes
5F3C1AC0,W,41,87792.89643482416,Yes
283B2A56,W,46,44208.53235966369,Yes
B65FBFF5,W,38,73867.1322025099,No
C1588F63,W,47,136625.33315626747,Yes
5851DED9,W,37,109460.37301844661,Yes
2F56EE4F,M,22,15000,No
A25EE3BA,M,39,60315.50489413565,No
D559D32C,W,54,60295.07671548799,Yes
4C508296,M,39,74473.43429078141,No
3B57B200,M,49,62801.36999168995,Yes
A53327A3,W,31,85642.3731494366,Yes
D2341735,M,39,62612.80278523766,No
4B3D468F,M,19,67950.78851383753,No
3C3A7619,W,26,94787.54328764626,Yes
AC856B88,M,46,103538.20026888058,No
DB825B1E,W,33,34127.50511092196,No
428B0AA4,M,39,101261.12794952642,No
358C3A32,M,20,15000,No
ABE8AF91,W,34,73090.16622047166,No
DCEF9F07,M,31,33904.74438859662,No
45E6CEBD,M,40,70748.75165176835,No
32E1FE2B,W,27,99480.03412192008,No
8487D316,M,37,130890.36561796666,No
F380E380,W,46,15000,No
6A89B23A,M,42,112998.8175931612,No
1D8E82AC,M,36,42701.98031316783,No
83EA170F,W,49,134057.75786553675,Yes
F4ED2799,M,38,101650.49310028934,Yes
6DE47623,M,21,68590.34578090723,No
1AE346B5,W,29,46262.872295107576,No
8A5C5B24,W,45,87481.22031168497,No
FD5B6BB2,M,35,74755.15495734378,No
64523A08,W,28,67881.39266769595,No
13550A9E,W,28,117835.96083396798,No
8D319F3D,W,41,32213.606511596918,No
FA36AFAB,W,53,83518.8711487428,No
633FFE11,M,25,45593.93028366643,No
1438CE87,W,50,76029.11179812586,No
9930C372,W,56,33538.26807041397,No
EE37F3E4,W,43,87786.51655812809,Yes
773EA25E,M,22,89710.112813091,No
003992C8,M,37,30210.791398220572,Yes
9E5D076B,M,28,86273.18669277556,No
E95A37FD,W,53,97880.87368730869,Yes
70536647,M,35,30353.23224320368,No
075456D1,W,47,15000,No
97EB4B40,M,27,119969.56610380099,No
E0EC7BD6,W,34,102007.16551770241,No
79E52A6C,W,54,19288.007402667805,Yes
0EE21AFA,M,48,53117.9183285249,Yes
90868F59,W,30,15000,No
E781BFCF,M,41,120053.47879257379,Yes
7E88EE75,W,28,68743.4261817753,No
098FDEE3,M,32,15000,No
6BCCA7A9,W,36,17776.276784748137,No
1CCB973F,M,35,62830.786275863204,No
85C2C685,M,42,15000,No
F2C5F613,W,22,35461.31205788128,Yes
6CA163B0,W,45,55235.08211832204,Yes
1BA65326,W,20,19122.217233072457,No
82AF029C,W,33,115177.75154298363,No
F5A8320A,M,28,47932.56061659145,No
65172F9B,W,33,25849.85730778605,No
12101F0D,W,37,66706.08006394093,Yes
8B194EB7,W,22,97994.35050677677,No
FC1E7E21,W,33,99296.2586735728,No
627AEB82,M,33,86418.93900683647,Yes
157DDB14,M,41,131022.1602505589,Yes
8C748AAE,W,18,31808.521074425582,No
FB73BA38,M,39,74908.87234548922,No
767BB7CD,M,32,15027.415813616753,No
017C875B,W,43,95678.5184053189,No
9875D6E1,W,20,68797.08771967536,No
EF72E677,W,18,78651.85694894884,No
711673D4,W,69,170640.6464424944,Yes
06114342,M,32,46780.429112875405,No
9F1812F8,M,30,21479.0506855751,No
E81F226E,W,26,18780.49753539738,No
78A03FFF,W,44,73752.16507515476,Yes
0FA70F69,M,35,133249.0543351018,No
96AE5ED3,M,33,50084.738030011635,No
E1A96E45,W,35,78382.80309157951,No
7FCDFBE6,M,28,15000,No
08CACB70,M,37,56664.37062141231,No
91C39ACA,M,21,52115.31182473311,No
E6C4AA5C,W,39,37136.263164608645,Yes
50A28761,W,48,69448.93306217148,No
27A5B7F7,W,28,54956.1506413317,No
BEACE64D,M,49,91815.94884463432,No
C9ABD6DB,W,34,113243.88193032354,No
57CF4378,M,34,15603.727392406894,No
20C873EE,M,47,129842.93823824535,Yes
B9C12254,W,36,100897.61947119678,Yes
CEC612C2,M,44,95489.92471297161,No
5E790F53,W,45,20429.235713653186,No
297E3FC5,W,44,127337.69133850402,No
B0776E7F,W,35,47016.81605278599,No
C7705EE9,M,28,73286.17351170821,Yes
5914CB4A,W,39,83756.46205037725,Yes
2E13FBDC,W,47,84058.14948738214,Yes
B71AAA66,M,41,76802.06994529715,Yes
C01D9AF0,M,51,61490.167392249525,Yes
4D159705,W,52,50116.478151538446,No
3A12A793,W,25,99956.86914860744,No
A31BF629,NB,60,54554.69117876967,Yes
D41CC6BF,M,37,73497.87068015171,Yes
4A78531C,W,26,46584.32466532104,No
3D7F638A,M,24,81816.88855364699,Yes
A4763230,M,33,55460.39366055989,No
D37102A6,M,29,89501.58663820273,No
43CE1F37,W,32,41323.10826435771,No
34C92FA1,W,48,106743.49445735618,Yes
ADC07E1B,M,28,40899.739000632646,No
DAC74E8D,M,29,90503.42710028955,No
44A3DB2E,M,34,137928.21628036303,Yes
33A4EBB8,W,27,108389.41427879939,No
AAADBA02,M,18,15000,No
DDAA8A94,M,18,53983.34210779999,No
1D10E639,W,29,57134.62462349491,Yes
6A17D6AF,W,31,23380.415298120963,No
F31E8715,M,54,114790.26658694321,Yes
8419B783,M,23,68033.56716323023,No
1A7D2220,M,53,120224.55056444225,No
6D7A12B6,W,25,62019.99941514052,No
F473430C,M,23,86713.51117107183,No
8374739A,W,39,96942.82852932104,No
13CB6E0B,M,51,71668.41650678114,Yes
64CC5E9D,W,51,68845.66472280875,Yes
FDC50F27,W,28,109446.6208922904,No
8AC23FB1,W,19,24126.250980923178,No
14A6AA12,M,33,77465.07365787226,Yes
63A19A84,W,29,55618.327521102874,No
FAA8CB3E,W,22,15000,No
8DAFFBA8,W,23,33195.42898579617,No
00A7F65D,M,22,51088.9351732648,No
77A0C6CB,W,28,47597.12572889982,No
EEA99771,M,23,15000,No
99AEA7E7,W,41,96192.16043059992,No
07CA3244,W,25,65392.91376204648,No
70CD02D2,W,24,137721.50657211486,No
E9C45368,W,30,99116.2989712851,No
9EC363FE,W,35,28965.399321153433,Yes
0E7C7E6F,W,20,124170.51751752204,No
797B4EF9,W,33,46788.75220324435,No
E0721F43,M,51,53924.752066477304,Yes
97752FD5,W,49,28008.332951503646,No
0911BA76,M,56,136598.9715892387,Yes
7E168AE0,M,36,60933.59113926495,No
E71FDB5A,W,33,45535.37594729968,No
9018EBCC,W,26,121077.36938433768,Yes
267EC6F1,M,38,15000,No
5179F667,W,30,43387.89161683229,No
C870A7DD,M,30,190828.42354720086,No
BF77974B,M,37,57278.353025671604,No
211302E8,M,28,43104.20583827085,No
5614327E,M,19,134913.5836784202,No
CF1D63C4,W,49,17388.057558886045,Yes
B81A5352,W,44,98205.80031236944,Yes
28A54EC3,M,36,100677.10558030655,Yes
5FA27E55,W,37,56793.09086623801,No
C6AB2FEF,M,30,29840.822238831854,No
B1AC1F79,M,33,15000,No
2FC88ADA,M,29,39699.694897730864,No
58CFBA4C,W,38,106319.68703803602,Yes
C1C6EBF6,W,18,15000,No
B6C1DB60,W,31,63411.62928946072,No
3BC9D695,W,37,122554.11275368449,No
4CCEE603,M,37,18661.81707613301,No
D5C7B7B9,W,23,131836.03490745515,No
A2C0872F,M,33,20506.64618307692,No
3CA4128C,M,27,48650.75972362555,No
4BA3221A,M,30,45930.51094619495,No
D2AA73A0,W,40,86791.9892775794,No
A5AD4336,M,40,120762.12783108887,No
35125EA7,M,32,54298.14898523086,Yes
42156E31,W,47,78625.99665084906,Yes
DB1C3F8B,M,46,43088.02680679535,Yes
AC1B0F1D,NB,54,95205.22942409557,Yes
327F9ABE,W,24,78563.72826727339,No
4578AA28,W,50,63069.446000361524,No
DC71FB92,W,56,128558.70597280178,Yes
AB76CB04,M,43,83809.95178883079,Yes
86742489,W,53,48462.709599890615,No
F173141F,M,37,79395.23859673826,No
687A45A5,W,44,83024.81354111523,Yes
1F7D7533,W,38,43473.22900214778,Yes
8119E090,W,50,31478.816766602045,No
F61ED006,M,36,23046.766383507165,No
6F1781BC,M,34,54809.57879025975,Yes
1810B12A,M,18,15000,No
88AFACBB,W,18,37334.63332800468,No
FFA89C2D,W,40,15000,Yes
66A1CD97,M,45,60698.93586183427,Yes
11A6FD01,W,33,38166.36868867216,Yes
8FC268A2,M,47,64162.63140872703,No
F8C55834,W,53,96703.1269830463,Yes
61CC098E,M,51,64841.660292585606,Yes
16CB3918,M,47,117829.0173002487,Yes
9BC334ED,M,48,51283.82003274718,Yes
ECC4047B,M,29,63101.945897091675,No
75CD55C1,M,40,69669.91629515267,No
02CA6557,M,37,58573.93967918289,Yes
9CAEF0F4,M,54,163318.76964582838,Yes
EBA9C062,W,41,69475.8243920524,Yes
72A091D8,W,47,71154.43882293925,No
05A7A14E,W,31,102408.95676508202,No
9518BCDF,W,41,164676.2920134575,Yes
E21F8C49,M,44,75813.71157544703,No
7B16DDF3,M,36,16673.924276643804,No
0C11ED65,W,44,95636.28259048198,No
927578C6,W,54,96550.60785504407,Yes
E5724850,W,43,88408.53336523367,Yes
7C7B19EA,M,55,112597.13649848053,No
0B7C297C,M,39,42789.447503168325,No
BD1A0441,M,34,53551.71643292498,No
CA1D34D7,W,35,111526.13475964882,Yes
5314656D,M,35,73583.93840056453,No
241355FB,W,32,81780.87039373888,No
BA77C058,W,40,72755.05822387474,Yes
CD70F0CE,W,34,15895.933928851293,No
5479A174,W,39,121493.39582177879,No
237E91E2,W,55,69928.21277942776,Yes
B3C18C73,W,49,81177.24597437147,No
C4C6BCE5,M,30,86671.93740586235,No
5DCFED5F,W,56,121691.20621571165,Yes
2AC8DDC9,W,39,50333.468191524495,No
B4AC486A,M,39,52718.146820929614,No
C3AB78FC,W,35,54064.70711002211,No
5AA22946,W,53,55604.61260283129,Yes
2DA519D0,W,27,79401.33922151763,No
A0AD1425,M,33,31257.1498196869,No
D7AA24B3,W,38,81962.36795680481,No
4EA37509,M,33,91301.19027430123,Yes
39A4459F,M,46,131467.920708391,No
A7C0D03C,M,44,73470.74744999528,Yes
D0C7E0AA,W,51,117934.87460366261,Yes
49CEB110,W,30,61056.43799179653,No
3EC98186,M,19,15042.030245217618,No
AE769C17,M,26,59354.63055007988,No
D971AC81,M,44,99681.0947553346,Yes
4078FD3B,M,49,27360.80264060026,Yes
377FCDAD,M,52,51243.87358128156,No
A91B580E,M,26,59229.1317220786,No
DE1C6898,M,43,75369.20646234008,Yes
47153922,W,28,47926.37093988419,No
301209B4,W,39,75819.63845875215,No
F0A86519,W,49,77705.52673718969,Yes
87AF558F,W,57,75952.46798833951,Yes
1EA60435,W,30,138983.1954912949,Yes
69A134A3,W,37,77748.70477208872,No
F7C5A100,W,32,83838.13649584909,No
80C29196,W,31,61311.72857069999,No
19CBC02C,M,35,60946.96138818377,Yes
6ECCF0BA,W,26,55073.45875265871,No
FE73ED2B,W,27,15000,No
8974DDBD,M,31,75332.57967123811,Yes
107D8C07,M,52,130976.95036983423,Yes
677ABC91,W,42,71499.64116289561,No
F91E2932,W,48,102332.646604584,Yes
8E1919A4,W,45,15000,No
1710481E,W,38,141389.08534975868,No
60177888,W,27,99955.52032399367,No
ED1F757D,W,32,81435.14310640247,Yes
9A1845EB,M,30,108684.40310182737,No
03111451,W,58,79913.66211634222,Yes
741624C7,W,38,55559.42899726081,No
EA72B164,M,33,15000,No
9D7581F2,M,38,106118.14612943862,Yes
047CD048,M,23,72244.15433363614,No
737BE0DE,M,34,41106.97703699088,No
E3C4FD4F,W,50,43026.81395445518,Yes
94C3CDD9,M,27,69615.0736450221,No
0DCA9C63,W,61,47733.382989330654,Yes
7ACDACF5,M,34,93086.58184647647,No
E4A93956,M,58,59106.925596667286,Yes
93AE09C0,W,39,47557.15823095621,No
0AA7587A,M,46,81295.29959813548,Yes
7DA068EC,W,38,50619.19991313741,No
CBC645D1,W,40,110185.08210092688,No
BCC17547,M,59,88738.72756082201,Yes
25C824FD,M,44,98488.71391157074,No
52CF146B,W,39,15000,No
CCAB81C8,M,55,136266.140330353,Yes
BBACB15E,W,42,57181.23545119891,No
22A5E0E4,M,54,67652.16944071172,Yes
55A2D072,W,38,142721.02941706264,No
C51DCDE3,M,37,86983.78406210619,No
B21AFD75,M,23,75835.21466685334,No
2B13ACCF,M,39,121614.32205816463,Yes
5C149C59,W,54,77209.5299113325,Yes
C27009FA,W,29,43090.483743715085,No
B577396C,M,35,118088.86633700374,No
2C7E68D6,M,24,58378.40306186932,No
5B795840,M,48,69751.13833903079,No
D67155B5,W,34,58471.62723456454,Yes
A1766523,W,57,15000,Yes
387F3499,W,60,67357.64218072152,Yes
4F78040F,W,23,45219.040472562345,No
D11C91AC,M,31,95379.84154584304,No
A61BA13A,W,41,47675.19114622424,No
3F12F080,W,30,22014.074653577205,No
4815C016,M,18,106649.51698769847,No
D8AADD87,W,40,68268.52337773981,Yes
AFADED11,M,29,49644.27157005851,No
36A4BCAB,M,39,83393.84111054089,No
41A38C3D,W,41,87932.810114037,No
DFC7199E,M,46,88871.40557697507,Yes
A8C02908,W,22,20314.571062351075,No
31C978B2,M,43,89996.72410344565,Yes
46CE4824,W,51,80577.04756148797,Yes
72D796E8,W,55,15000,Yes
05D0A67E,W,25,154769.86461376573,No
9CD9F7C4,W,39,21323.248194504144,No
EBDEC752,W,47,18563.21394179936,Yes
75BA52F1,M,33,30667.886051630056,No
02BD6267,W,46,95855.82821404462,Yes
9BB433DD,M,36,80255.4880948183,No
ECB3034B,W,47,64668.65892380441,No
7C0C1EDA,M,53,110947.67949957433,Yes
0B0B2E4C,W,49,87439.97182731962,No
92027FF6,W,45,29445.610585441267,Yes
E5054F60,W,35,98437.93657215688,Yes
7B61DAC3,M,36,142086.8139247008,Yes
0C66EA55,M,29,79689.70358897067,Yes
956FBBEF,W,31,112946.73983939577,Yes
E2688B79,M,32,53143.97113199094,No
6F60868C,W,45,79173.57359717405,No
1867B61A,M,31,50113.745501667494,No
816EE7A0,W,29,115703.29218307688,No
F669D736,W,29,31992.991093688113,No
680D4295,W,43,50045.277072523386,Yes
1F0A7203,W,37,45024.9606953289,No
860323B9,M,37,60281.12543009642,Yes
F104132F,M,34,52768.14873200696,No
61BB0EBE,M,49,69772.42734410033,Yes
16BC3E28,W,30,81821.57015442585,No
8FB56F92,W,33,77704.22949453087,Yes
F8B25F04,M,24,77064.01916544387,No
66D6CAA7,M,41,76003.55271927718,No
11D1FA31,M,25,17828.19362496394,No
88D8AB8B,W,37,62313.365849709626,No
FFDF9B1D,M,19,15000,No
49B9B620,W,25,70226.26879525179,Yes
3EBE86B6,W,26,89668.4460991514,No
A7B7D70C,W,23,34243.3136983794,No
D0B0E79A,W,39,23033.267370721092,No
4ED47239,M,47,57091.264663147565,Yes
39D342AF,M,57,81559.45466811219,Yes
A0DA1315,M,41,74742.92178302347,No
D7DD2383,W,29,140965.46121943812,Yes
47623E12,M,44,89387.5081258482,Yes
30650E84,W,27,49348.18923550281,No
A96C5F3E,W,67,15000,Yes
DE6B6FA8,M,36,29376.20436450925,No
400FFA0B,W,47,126642.69005485796,Yes
3708CA9D,W,58,94485.2519879087,Yes
AE019B27,W,29,68819.3541651735,No
D906ABB1,M,37,62038.87306160474,No
540EA644,W,47,82528.31054845949,No
230996D2,M,23,32581.595802460302,No
BA00C768,W,30,77211.04369425907,No
